"","gorilla_id","prompt","correct_answer","opt_a","Response","is_correct","pre_post","X","L1","eng_aoa","span_aoa","port_aoa","prolific_id","lextale_score_eng","lextale_score_port","lextale_score_span"
"389",8492303,"Meus amigos não têm dinheiro. São _______________.","opt_a","amigos pobres","A",1,"post",43,"Spanish",6,0,12,"5b19a8072767e20001e4eaaf",71.25,66.6666666666667,96.6666666666667
"390",8492303,"Entre os alunos, sempre há um equilíbrio de inteligência e estupidez em uma escola. Os _______________ estão sempre nas 'classes de honra'.","opt_a","estudantes estudiosos","A",1,"post",43,"Spanish",6,0,12,"5b19a8072767e20001e4eaaf",71.25,66.6666666666667,96.6666666666667
"391",8491787,"Há muitos pais na platéia da festa. Há crianças que jogam muito bem, mas as que jogam mal são uma vergonha para os pais. Os _______________ batem palmas e gritam por seus filhos.","opt_a","pais orgulhosos","B",0,"post",37,"Spanish",7,0,12,"5f2e46e5f48b2d1a8454d112",75,55.8333333333333,92.5
"392",8491787,"Entre os alunos, sempre há um equilíbrio de inteligência e estupidez em uma escola. Os _______________ estão sempre nas 'classes de honra'.","opt_a","estudantes estudiosos","B",0,"post",37,"Spanish",7,0,12,"5f2e46e5f48b2d1a8454d112",75,55.8333333333333,92.5
"393",8491787,"Nem todo garoto da minha escola é Atlético, mas os _______________ percorrem 7 milhas todos os dias.","opt_a","meninos fortes","A",1,"post",37,"Spanish",7,0,12,"5f2e46e5f48b2d1a8454d112",75,55.8333333333333,92.5
"394",8491787,"Alguns pais estão mais envolvidos na vida de seus filhos do que outros. Os _______________ brinca com seus filhos à noite antes de adormecer.","opt_a","pais afetuosos","A",1,"post",37,"Spanish",7,0,12,"5f2e46e5f48b2d1a8454d112",75,55.8333333333333,92.5
"395",8491787,"Meus amigos não têm dinheiro. São _______________.","opt_a","amigos pobres","A",1,"post",37,"Spanish",7,0,12,"5f2e46e5f48b2d1a8454d112",75,55.8333333333333,92.5
"396",8491787,"Eu a conheci há muitos anos. É uma _______________.","opt_b","amigo velho","A",0,"pre",37,"Spanish",7,0,12,"5f2e46e5f48b2d1a8454d112",75,55.8333333333333,92.5
"397",8491787,"No geral, a dinastia Ming foi uma das mais fortes e bem-sucedidas da história mundial. Os _______________ conquistou muitas terras.","opt_b","Ming aventureiros","A",0,"pre",37,"Spanish",7,0,12,"5f2e46e5f48b2d1a8454d112",75,55.8333333333333,92.5
"398",8491787,"O professor ensina dois cursos que você pode fazer. Há _______________.","opt_b","opções várias","B",1,"pre",37,"Spanish",7,0,12,"5f2e46e5f48b2d1a8454d112",75,55.8333333333333,92.5
"399",8491787,"Era apenas uma pessoa, não duas pessoas. Foi a _______________ .","opt_b","pessoa mesma","B",1,"pre",37,"Spanish",7,0,12,"5f2e46e5f48b2d1a8454d112",75,55.8333333333333,92.5
"400",8491787,"Não há super-herói que não seja conhecido por sua bondade, coragem e força. Os _______________ do mundo não têm medo de nada.","opt_b","super-heróis corajosos","B",1,"pre",37,"Spanish",7,0,12,"5f2e46e5f48b2d1a8454d112",75,55.8333333333333,92.5
"401",8492019,"Nem todo garoto da minha escola é Atlético, mas os _______________ percorrem 7 milhas todos os dias.","opt_a","meninos fortes","B",0,"post",38,"Spanish",6,1,9,"6032a88a2b8e882a37cc2766",56.25,58.3333333333333,59.1666666666667
"402",8492019,"Entre os alunos, sempre há um equilíbrio de inteligência e estupidez em uma escola. Os _______________ estão sempre nas 'classes de honra'.","opt_a","estudantes estudiosos","B",0,"post",38,"Spanish",6,1,9,"6032a88a2b8e882a37cc2766",56.25,58.3333333333333,59.1666666666667
"403",8492019,"Não há super-herói que não seja conhecido por sua bondade, coragem e força. Os _______________ do mundo não têm medo de nada.","opt_b","super-heróis corajosos","A",0,"pre",38,"Spanish",6,1,9,"6032a88a2b8e882a37cc2766",56.25,58.3333333333333,59.1666666666667
"404",8492019,"Há muitos pais na platéia da festa. Há crianças que jogam muito bem, mas as que jogam mal são uma vergonha para os pais. Os _______________ batem palmas e gritam por seus filhos.","opt_a","pais orgulhosos","A",1,"post",38,"Spanish",6,1,9,"6032a88a2b8e882a37cc2766",56.25,58.3333333333333,59.1666666666667
"405",8492019,"Alguns pais estão mais envolvidos na vida de seus filhos do que outros. Os _______________ brinca com seus filhos à noite antes de adormecer.","opt_a","pais afetuosos","A",1,"post",38,"Spanish",6,1,9,"6032a88a2b8e882a37cc2766",56.25,58.3333333333333,59.1666666666667
"406",8492019,"No geral, a dinastia Ming foi uma das mais fortes e bem-sucedidas da história mundial. Os _______________ conquistou muitas terras.","opt_b","Ming aventureiros","A",0,"pre",38,"Spanish",6,1,9,"6032a88a2b8e882a37cc2766",56.25,58.3333333333333,59.1666666666667
"407",8492019,"Meus amigos não têm dinheiro. São _______________.","opt_a","amigos pobres","A",1,"post",38,"Spanish",6,1,9,"6032a88a2b8e882a37cc2766",56.25,58.3333333333333,59.1666666666667
"408",8492019,"Era apenas uma pessoa, não duas pessoas. Foi a _______________ .","opt_b","pessoa mesma","A",0,"pre",38,"Spanish",6,1,9,"6032a88a2b8e882a37cc2766",56.25,58.3333333333333,59.1666666666667
"409",8492019,"Eu a conheci há muitos anos. É uma _______________.","opt_b","amigo velho","A",0,"pre",38,"Spanish",6,1,9,"6032a88a2b8e882a37cc2766",56.25,58.3333333333333,59.1666666666667
"410",8492019,"O professor ensina dois cursos que você pode fazer. Há _______________.","opt_b","opções várias","A",0,"pre",38,"Spanish",6,1,9,"6032a88a2b8e882a37cc2766",56.25,58.3333333333333,59.1666666666667
"411",8492374,"No geral, a dinastia Ming foi uma das mais fortes e bem-sucedidas da história mundial. Os _______________ conquistou muitas terras.","opt_b","Ming aventureiros","B",1,"pre",45,"Spanish",4,0,12,"60afddbaab9ad3e949ac0114",60,50,70.8333333333333
"412",8492374,"Nem todo garoto da minha escola é Atlético, mas os _______________ percorrem 7 milhas todos os dias.","opt_a","meninos fortes","B",0,"post",45,"Spanish",4,0,12,"60afddbaab9ad3e949ac0114",60,50,70.8333333333333
"413",8492374,"Meus amigos não têm dinheiro. São _______________.","opt_a","amigos pobres","A",1,"post",45,"Spanish",4,0,12,"60afddbaab9ad3e949ac0114",60,50,70.8333333333333
"414",8492374,"Não há super-herói que não seja conhecido por sua bondade, coragem e força. Os _______________ do mundo não têm medo de nada.","opt_b","super-heróis corajosos","A",0,"pre",45,"Spanish",4,0,12,"60afddbaab9ad3e949ac0114",60,50,70.8333333333333
"415",8492374,"Era apenas uma pessoa, não duas pessoas. Foi a _______________ .","opt_b","pessoa mesma","B",1,"pre",45,"Spanish",4,0,12,"60afddbaab9ad3e949ac0114",60,50,70.8333333333333
"416",8492374,"O professor ensina dois cursos que você pode fazer. Há _______________.","opt_b","opções várias","B",1,"pre",45,"Spanish",4,0,12,"60afddbaab9ad3e949ac0114",60,50,70.8333333333333
"417",8492374,"Há muitos pais na platéia da festa. Há crianças que jogam muito bem, mas as que jogam mal são uma vergonha para os pais. Os _______________ batem palmas e gritam por seus filhos.","opt_a","pais orgulhosos","A",1,"post",45,"Spanish",4,0,12,"60afddbaab9ad3e949ac0114",60,50,70.8333333333333
"418",8492374,"Entre os alunos, sempre há um equilíbrio de inteligência e estupidez em uma escola. Os _______________ estão sempre nas 'classes de honra'.","opt_a","estudantes estudiosos","A",1,"post",45,"Spanish",4,0,12,"60afddbaab9ad3e949ac0114",60,50,70.8333333333333
"419",8492374,"Eu a conheci há muitos anos. É uma _______________.","opt_b","amigo velho","B",1,"pre",45,"Spanish",4,0,12,"60afddbaab9ad3e949ac0114",60,50,70.8333333333333
"420",8492374,"Alguns pais estão mais envolvidos na vida de seus filhos do que outros. Os _______________ brinca com seus filhos à noite antes de adormecer.","opt_a","pais afetuosos","A",1,"post",45,"Spanish",4,0,12,"60afddbaab9ad3e949ac0114",60,50,70.8333333333333
"421",8492298,"Não há super-herói que não seja conhecido por sua bondade, coragem e força. Os _______________ do mundo não têm medo de nada.","opt_b","super-heróis corajosos","B",1,"pre",42,"English",0,12,12,"63614aeb3f34e1c14e619dd1",100,80,63.3333333333333
"422",8492298,"No geral, a dinastia Ming foi uma das mais fortes e bem-sucedidas da história mundial. Os _______________ conquistou muitas terras.","opt_b","Ming aventureiros","B",1,"pre",42,"English",0,12,12,"63614aeb3f34e1c14e619dd1",100,80,63.3333333333333
"423",8492298,"Entre os alunos, sempre há um equilíbrio de inteligência e estupidez em uma escola. Os _______________ estão sempre nas 'classes de honra'.","opt_a","estudantes estudiosos","A",1,"post",42,"English",0,12,12,"63614aeb3f34e1c14e619dd1",100,80,63.3333333333333
"424",8492298,"Nem todo garoto da minha escola é Atlético, mas os _______________ percorrem 7 milhas todos os dias.","opt_a","meninos fortes","A",1,"post",42,"English",0,12,12,"63614aeb3f34e1c14e619dd1",100,80,63.3333333333333
"425",8492298,"Era apenas uma pessoa, não duas pessoas. Foi a _______________ .","opt_b","pessoa mesma","A",0,"pre",42,"English",0,12,12,"63614aeb3f34e1c14e619dd1",100,80,63.3333333333333
"426",8492298,"Alguns pais estão mais envolvidos na vida de seus filhos do que outros. Os _______________ brinca com seus filhos à noite antes de adormecer.","opt_a","pais afetuosos","A",1,"post",42,"English",0,12,12,"63614aeb3f34e1c14e619dd1",100,80,63.3333333333333
"427",8492298,"Há muitos pais na platéia da festa. Há crianças que jogam muito bem, mas as que jogam mal são uma vergonha para os pais. Os _______________ batem palmas e gritam por seus filhos.","opt_a","pais orgulhosos","A",1,"post",42,"English",0,12,12,"63614aeb3f34e1c14e619dd1",100,80,63.3333333333333
"428",8492298,"Meus amigos não têm dinheiro. São _______________.","opt_a","amigos pobres","A",1,"post",42,"English",0,12,12,"63614aeb3f34e1c14e619dd1",100,80,63.3333333333333
"429",8492298,"Eu a conheci há muitos anos. É uma _______________.","opt_b","amigo velho","A",0,"pre",42,"English",0,12,12,"63614aeb3f34e1c14e619dd1",100,80,63.3333333333333
"430",8492298,"O professor ensina dois cursos que você pode fazer. Há _______________.","opt_b","opções várias","A",0,"pre",42,"English",0,12,12,"63614aeb3f34e1c14e619dd1",100,80,63.3333333333333
"431",8492396,"Era apenas uma pessoa, não duas pessoas. Foi a _______________ .","opt_b","pessoa mesma","B",1,"pre",47,"Spanish",2,1,0,"5ef37588bfe86a0ca12ba515",72.5,54.1666666666667,77.5
"432",8492396,"Meus amigos não têm dinheiro. São _______________.","opt_a","amigos pobres","B",0,"post",47,"Spanish",2,1,0,"5ef37588bfe86a0ca12ba515",72.5,54.1666666666667,77.5
"433",8492396,"Nem todo garoto da minha escola é Atlético, mas os _______________ percorrem 7 milhas todos os dias.","opt_a","meninos fortes","A",1,"post",47,"Spanish",2,1,0,"5ef37588bfe86a0ca12ba515",72.5,54.1666666666667,77.5
"434",8492396,"No geral, a dinastia Ming foi uma das mais fortes e bem-sucedidas da história mundial. Os _______________ conquistou muitas terras.","opt_b","Ming aventureiros","B",1,"pre",47,"Spanish",2,1,0,"5ef37588bfe86a0ca12ba515",72.5,54.1666666666667,77.5
"435",8492396,"Entre os alunos, sempre há um equilíbrio de inteligência e estupidez em uma escola. Os _______________ estão sempre nas 'classes de honra'.","opt_a","estudantes estudiosos","A",1,"post",47,"Spanish",2,1,0,"5ef37588bfe86a0ca12ba515",72.5,54.1666666666667,77.5
"436",8492396,"Há muitos pais na platéia da festa. Há crianças que jogam muito bem, mas as que jogam mal são uma vergonha para os pais. Os _______________ batem palmas e gritam por seus filhos.","opt_a","pais orgulhosos","B",0,"post",47,"Spanish",2,1,0,"5ef37588bfe86a0ca12ba515",72.5,54.1666666666667,77.5
"437",8492396,"Alguns pais estão mais envolvidos na vida de seus filhos do que outros. Os _______________ brinca com seus filhos à noite antes de adormecer.","opt_a","pais afetuosos","B",0,"post",47,"Spanish",2,1,0,"5ef37588bfe86a0ca12ba515",72.5,54.1666666666667,77.5
"438",8492396,"Eu a conheci há muitos anos. É uma _______________.","opt_b","amigo velho","A",0,"pre",47,"Spanish",2,1,0,"5ef37588bfe86a0ca12ba515",72.5,54.1666666666667,77.5
"439",8492396,"O professor ensina dois cursos que você pode fazer. Há _______________.","opt_b","opções várias","A",0,"pre",47,"Spanish",2,1,0,"5ef37588bfe86a0ca12ba515",72.5,54.1666666666667,77.5
"440",8492396,"Não há super-herói que não seja conhecido por sua bondade, coragem e força. Os _______________ do mundo não têm medo de nada.","opt_b","super-heróis corajosos","B",1,"pre",47,"Spanish",2,1,0,"5ef37588bfe86a0ca12ba515",72.5,54.1666666666667,77.5
"441",8492442,"Entre os alunos, sempre há um equilíbrio de inteligência e estupidez em uma escola. Os _______________ estão sempre nas 'classes de honra'.","opt_a","estudantes estudiosos","A",1,"post",50,"Spanish",2,0,0,"613a731981ce3c31716018be",52.5,46.6666666666667,55.8333333333333
"442",8492442,"Eu a conheci há muitos anos. É uma _______________.","opt_b","amigo velho","A",0,"pre",50,"Spanish",2,0,0,"613a731981ce3c31716018be",52.5,46.6666666666667,55.8333333333333
"443",8492442,"O professor ensina dois cursos que você pode fazer. Há _______________.","opt_b","opções várias","B",1,"pre",50,"Spanish",2,0,0,"613a731981ce3c31716018be",52.5,46.6666666666667,55.8333333333333
"444",8492442,"No geral, a dinastia Ming foi uma das mais fortes e bem-sucedidas da história mundial. Os _______________ conquistou muitas terras.","opt_b","Ming aventureiros","B",1,"pre",50,"Spanish",2,0,0,"613a731981ce3c31716018be",52.5,46.6666666666667,55.8333333333333
"445",8492442,"Alguns pais estão mais envolvidos na vida de seus filhos do que outros. Os _______________ brinca com seus filhos à noite antes de adormecer.","opt_a","pais afetuosos","A",1,"post",50,"Spanish",2,0,0,"613a731981ce3c31716018be",52.5,46.6666666666667,55.8333333333333
"446",8492442,"Meus amigos não têm dinheiro. São _______________.","opt_a","amigos pobres","A",1,"post",50,"Spanish",2,0,0,"613a731981ce3c31716018be",52.5,46.6666666666667,55.8333333333333
"447",8492442,"Nem todo garoto da minha escola é Atlético, mas os _______________ percorrem 7 milhas todos os dias.","opt_a","meninos fortes","A",1,"post",50,"Spanish",2,0,0,"613a731981ce3c31716018be",52.5,46.6666666666667,55.8333333333333
"448",8492442,"Há muitos pais na platéia da festa. Há crianças que jogam muito bem, mas as que jogam mal são uma vergonha para os pais. Os _______________ batem palmas e gritam por seus filhos.","opt_a","pais orgulhosos","A",1,"post",50,"Spanish",2,0,0,"613a731981ce3c31716018be",52.5,46.6666666666667,55.8333333333333
"449",8492442,"Não há super-herói que não seja conhecido por sua bondade, coragem e força. Os _______________ do mundo não têm medo de nada.","opt_b","super-heróis corajosos","A",0,"pre",50,"Spanish",2,0,0,"613a731981ce3c31716018be",52.5,46.6666666666667,55.8333333333333
"450",8492442,"Era apenas uma pessoa, não duas pessoas. Foi a _______________ .","opt_b","pessoa mesma","B",1,"pre",50,"Spanish",2,0,0,"613a731981ce3c31716018be",52.5,46.6666666666667,55.8333333333333
"451",8492360,"Há muitos pais na platéia da festa. Há crianças que jogam muito bem, mas as que jogam mal são uma vergonha para os pais. Os _______________ batem palmas e gritam por seus filhos.","opt_a","pais orgulhosos","B",0,"post",44,"Spanish",4,0,12,"613b701e364fa985cac6c40b",78.75,48.3333333333333,76.6666666666667
"452",8492360,"Não há super-herói que não seja conhecido por sua bondade, coragem e força. Os _______________ do mundo não têm medo de nada.","opt_b","super-heróis corajosos","B",1,"pre",44,"Spanish",4,0,12,"613b701e364fa985cac6c40b",78.75,48.3333333333333,76.6666666666667
"453",8492360,"Alguns pais estão mais envolvidos na vida de seus filhos do que outros. Os _______________ brinca com seus filhos à noite antes de adormecer.","opt_a","pais afetuosos","A",1,"post",44,"Spanish",4,0,12,"613b701e364fa985cac6c40b",78.75,48.3333333333333,76.6666666666667
"454",8492360,"Eu a conheci há muitos anos. É uma _______________.","opt_b","amigo velho","B",1,"pre",44,"Spanish",4,0,12,"613b701e364fa985cac6c40b",78.75,48.3333333333333,76.6666666666667
"455",8492360,"Meus amigos não têm dinheiro. São _______________.","opt_a","amigos pobres","A",1,"post",44,"Spanish",4,0,12,"613b701e364fa985cac6c40b",78.75,48.3333333333333,76.6666666666667
"456",8492360,"Entre os alunos, sempre há um equilíbrio de inteligência e estupidez em uma escola. Os _______________ estão sempre nas 'classes de honra'.","opt_a","estudantes estudiosos","A",1,"post",44,"Spanish",4,0,12,"613b701e364fa985cac6c40b",78.75,48.3333333333333,76.6666666666667
"457",8492360,"O professor ensina dois cursos que você pode fazer. Há _______________.","opt_b","opções várias","A",0,"pre",44,"Spanish",4,0,12,"613b701e364fa985cac6c40b",78.75,48.3333333333333,76.6666666666667
"458",8492360,"No geral, a dinastia Ming foi uma das mais fortes e bem-sucedidas da história mundial. Os _______________ conquistou muitas terras.","opt_b","Ming aventureiros","A",0,"pre",44,"Spanish",4,0,12,"613b701e364fa985cac6c40b",78.75,48.3333333333333,76.6666666666667
