"","gorilla_id","prompt","correct_answer","opt_b","Response","is_correct","pre_post","X","L1","eng_aoa","span_aoa","port_aoa","prolific_id","lextale_score_eng","lextale_score_port","lextale_score_span"
"444",8492499,"Seus pais falam uma rara língua.","opt_b","Eles falam um idioma que muito poucas pessoas falam.","A",0,"pre",57,"English",0,10,12,"63d6d9dec9ddc5dd52a289d2",70,54.1666666666667,51.6666666666667
"445",8492499,"Mariela é uma velha amiga de Florence.","opt_a","Mariela é velha.","B",0,"pre",57,"English",0,10,12,"63d6d9dec9ddc5dd52a289d2",70,54.1666666666667,51.6666666666667
"446",8492499,"Santiago comprou um novo computador.","opt_a","Comprei outro computador.","B",0,"pre",57,"English",0,10,12,"63d6d9dec9ddc5dd52a289d2",70,54.1666666666667,51.6666666666667
"447",8492499,"Minha avó tem duas lâmpadas antigas na sala.","opt_a","Possui dois Lumpears na sala de estar que as relíquias.","B",0,"post",57,"English",0,10,12,"63d6d9dec9ddc5dd52a289d2",70,54.1666666666667,51.6666666666667
"448",8492499,"A pintura grande é muito cara.","opt_b","A pintura é enorme e custa muito dinheiro","B",1,"post",57,"English",0,10,12,"63d6d9dec9ddc5dd52a289d2",70,54.1666666666667,51.6666666666667
"449",8492499,"Meu amigo velho vem comer conosco","opt_b","Meu amigo não é jovem.","A",0,"pre",57,"English",0,10,12,"63d6d9dec9ddc5dd52a289d2",70,54.1666666666667,51.6666666666667
"450",8492499,"As grandes obras são impressionantes.","opt_b","Os trabalhos são ótimos.","A",0,"post",57,"English",0,10,12,"63d6d9dec9ddc5dd52a289d2",70,54.1666666666667,51.6666666666667
"451",8492399,"O próprio presidente conversou com a classe.","opt_a","O presidente que já havia falado com a classe.","A",1,"pre",48,"Spanish",5,0,12,"615e1837df2d927f6820b57d",58.75,60.8333333333333,73.3333333333333
"452",8492399,"A pintura grande é muito cara.","opt_b","A pintura é enorme e custa muito dinheiro","A",0,"post",48,"Spanish",5,0,12,"615e1837df2d927f6820b57d",58.75,60.8333333333333,73.3333333333333
"453",8492399,"As grandes obras são impressionantes.","opt_b","Os trabalhos são ótimos.","B",1,"post",48,"Spanish",5,0,12,"615e1837df2d927f6820b57d",58.75,60.8333333333333,73.3333333333333
"454",8492399,"Meu amigo velho vem comer conosco","opt_b","Meu amigo não é jovem.","B",1,"pre",48,"Spanish",5,0,12,"615e1837df2d927f6820b57d",58.75,60.8333333333333,73.3333333333333
"455",8492399,"Naquela casa, mora um homem sozinho.","opt_a","O homem se sente sozinho.","A",1,"post",48,"Spanish",5,0,12,"615e1837df2d927f6820b57d",58.75,60.8333333333333,73.3333333333333
"456",8492399,"Minha avó tem duas lâmpadas antigas na sala.","opt_a","Possui dois Lumpears na sala de estar que as relíquias.","B",0,"post",48,"Spanish",5,0,12,"615e1837df2d927f6820b57d",58.75,60.8333333333333,73.3333333333333
"457",8492399,"Santiago comprou um novo computador.","opt_a","Comprei outro computador.","A",1,"pre",48,"Spanish",5,0,12,"615e1837df2d927f6820b57d",58.75,60.8333333333333,73.3333333333333
"458",8492399,"Seus pais falam uma rara língua.","opt_b","Eles falam um idioma que muito poucas pessoas falam.","A",0,"pre",48,"Spanish",5,0,12,"615e1837df2d927f6820b57d",58.75,60.8333333333333,73.3333333333333
"459",8492399,"Marta é a pessoa única de quem falei.","opt_b","Não contei a você sobre mais ninguém, além de Marta.","A",0,"post",48,"Spanish",5,0,12,"615e1837df2d927f6820b57d",58.75,60.8333333333333,73.3333333333333
"460",8492399,"Mariela é uma velha amiga de Florence.","opt_a","Mariela é velha.","A",1,"pre",48,"Spanish",5,0,12,"615e1837df2d927f6820b57d",58.75,60.8333333333333,73.3333333333333
"461",8492232,"Seus pais falam uma rara língua.","opt_b","Eles falam um idioma que muito poucas pessoas falam.","B",1,"pre",41,"Spanish",4,0,12,"6000d5f5eebf792047c6fd23",68.75,90.8333333333333,86.6666666666667
"462",8492232,"Minha avó tem duas lâmpadas antigas na sala.","opt_a","Possui dois Lumpears na sala de estar que as relíquias.","A",1,"post",41,"Spanish",4,0,12,"6000d5f5eebf792047c6fd23",68.75,90.8333333333333,86.6666666666667
"463",8492232,"Mariela é uma velha amiga de Florence.","opt_a","Mariela é velha.","B",0,"pre",41,"Spanish",4,0,12,"6000d5f5eebf792047c6fd23",68.75,90.8333333333333,86.6666666666667
"464",8492232,"O próprio presidente conversou com a classe.","opt_a","O presidente que já havia falado com a classe.","B",0,"pre",41,"Spanish",4,0,12,"6000d5f5eebf792047c6fd23",68.75,90.8333333333333,86.6666666666667
"465",8492232,"Meu amigo velho vem comer conosco","opt_b","Meu amigo não é jovem.","A",0,"pre",41,"Spanish",4,0,12,"6000d5f5eebf792047c6fd23",68.75,90.8333333333333,86.6666666666667
"466",8492232,"Santiago comprou um novo computador.","opt_a","Comprei outro computador.","A",1,"pre",41,"Spanish",4,0,12,"6000d5f5eebf792047c6fd23",68.75,90.8333333333333,86.6666666666667
"467",8492232,"As grandes obras são impressionantes.","opt_b","Os trabalhos são ótimos.","B",1,"post",41,"Spanish",4,0,12,"6000d5f5eebf792047c6fd23",68.75,90.8333333333333,86.6666666666667
"468",8492232,"Marta é a pessoa única de quem falei.","opt_b","Não contei a você sobre mais ninguém, além de Marta.","A",0,"post",41,"Spanish",4,0,12,"6000d5f5eebf792047c6fd23",68.75,90.8333333333333,86.6666666666667
"469",8492232,"A pintura grande é muito cara.","opt_b","A pintura é enorme e custa muito dinheiro","B",1,"post",41,"Spanish",4,0,12,"6000d5f5eebf792047c6fd23",68.75,90.8333333333333,86.6666666666667
"470",8492232,"Naquela casa, mora um homem sozinho.","opt_a","O homem se sente sozinho.","A",1,"post",41,"Spanish",4,0,12,"6000d5f5eebf792047c6fd23",68.75,90.8333333333333,86.6666666666667
"471",8492462,"O próprio presidente conversou com a classe.","opt_a","O presidente que já havia falado com a classe.","A",1,"pre",53,"Spanish",10,0,12,"6160a7be8e4a247529598599",86.25,73.3333333333333,87.5
"472",8492462,"Naquela casa, mora um homem sozinho.","opt_a","O homem se sente sozinho.","A",1,"post",53,"Spanish",10,0,12,"6160a7be8e4a247529598599",86.25,73.3333333333333,87.5
"473",8492462,"Mariela é uma velha amiga de Florence.","opt_a","Mariela é velha.","A",1,"pre",53,"Spanish",10,0,12,"6160a7be8e4a247529598599",86.25,73.3333333333333,87.5
"474",8492462,"Santiago comprou um novo computador.","opt_a","Comprei outro computador.","A",1,"pre",53,"Spanish",10,0,12,"6160a7be8e4a247529598599",86.25,73.3333333333333,87.5
"475",8492462,"Minha avó tem duas lâmpadas antigas na sala.","opt_a","Possui dois Lumpears na sala de estar que as relíquias.","B",0,"post",53,"Spanish",10,0,12,"6160a7be8e4a247529598599",86.25,73.3333333333333,87.5
"476",8492462,"Seus pais falam uma rara língua.","opt_b","Eles falam um idioma que muito poucas pessoas falam.","B",1,"pre",53,"Spanish",10,0,12,"6160a7be8e4a247529598599",86.25,73.3333333333333,87.5
"477",8492462,"Meu amigo velho vem comer conosco","opt_b","Meu amigo não é jovem.","A",0,"pre",53,"Spanish",10,0,12,"6160a7be8e4a247529598599",86.25,73.3333333333333,87.5
"478",8492462,"Marta é a pessoa única de quem falei.","opt_b","Não contei a você sobre mais ninguém, além de Marta.","B",1,"post",53,"Spanish",10,0,12,"6160a7be8e4a247529598599",86.25,73.3333333333333,87.5
"479",8492462,"As grandes obras são impressionantes.","opt_b","Os trabalhos são ótimos.","B",1,"post",53,"Spanish",10,0,12,"6160a7be8e4a247529598599",86.25,73.3333333333333,87.5
"480",8492462,"A pintura grande é muito cara.","opt_b","A pintura é enorme e custa muito dinheiro","A",0,"post",53,"Spanish",10,0,12,"6160a7be8e4a247529598599",86.25,73.3333333333333,87.5
"481",8492487,"O próprio presidente conversou com a classe.","opt_a","O presidente que já havia falado com a classe.","A",1,"pre",55,"Spanish",5,0,12,"613abcb25093a4df1e5122dd",66.25,82.5,83.3333333333333
"482",8492487,"Seus pais falam uma rara língua.","opt_b","Eles falam um idioma que muito poucas pessoas falam.","B",1,"pre",55,"Spanish",5,0,12,"613abcb25093a4df1e5122dd",66.25,82.5,83.3333333333333
"483",8492487,"Minha avó tem duas lâmpadas antigas na sala.","opt_a","Possui dois Lumpears na sala de estar que as relíquias.","A",1,"post",55,"Spanish",5,0,12,"613abcb25093a4df1e5122dd",66.25,82.5,83.3333333333333
"484",8492487,"Santiago comprou um novo computador.","opt_a","Comprei outro computador.","A",1,"pre",55,"Spanish",5,0,12,"613abcb25093a4df1e5122dd",66.25,82.5,83.3333333333333
"485",8492487,"Meu amigo velho vem comer conosco","opt_b","Meu amigo não é jovem.","A",0,"pre",55,"Spanish",5,0,12,"613abcb25093a4df1e5122dd",66.25,82.5,83.3333333333333
"486",8492487,"Mariela é uma velha amiga de Florence.","opt_a","Mariela é velha.","B",0,"pre",55,"Spanish",5,0,12,"613abcb25093a4df1e5122dd",66.25,82.5,83.3333333333333
"487",8492487,"Naquela casa, mora um homem sozinho.","opt_a","O homem se sente sozinho.","A",1,"post",55,"Spanish",5,0,12,"613abcb25093a4df1e5122dd",66.25,82.5,83.3333333333333
"488",8492487,"Marta é a pessoa única de quem falei.","opt_b","Não contei a você sobre mais ninguém, além de Marta.","B",1,"post",55,"Spanish",5,0,12,"613abcb25093a4df1e5122dd",66.25,82.5,83.3333333333333
"489",8492487,"A pintura grande é muito cara.","opt_b","A pintura é enorme e custa muito dinheiro","B",1,"post",55,"Spanish",5,0,12,"613abcb25093a4df1e5122dd",66.25,82.5,83.3333333333333
"490",8492487,"As grandes obras são impressionantes.","opt_b","Os trabalhos são ótimos.","A",0,"post",55,"Spanish",5,0,12,"613abcb25093a4df1e5122dd",66.25,82.5,83.3333333333333
"491",8492510,"Marta é a pessoa única de quem falei.","opt_b","Não contei a você sobre mais ninguém, além de Marta.","B",1,"post",59,"Spanish",12,0,12,"613e7eeac77b3f7e3c03b01b",81.25,43.3333333333333,91.6666666666667
"492",8492510,"Meu amigo velho vem comer conosco","opt_b","Meu amigo não é jovem.","A",0,"pre",59,"Spanish",12,0,12,"613e7eeac77b3f7e3c03b01b",81.25,43.3333333333333,91.6666666666667
"493",8492510,"O próprio presidente conversou com a classe.","opt_a","O presidente que já havia falado com a classe.","A",1,"pre",59,"Spanish",12,0,12,"613e7eeac77b3f7e3c03b01b",81.25,43.3333333333333,91.6666666666667
"494",8492510,"Santiago comprou um novo computador.","opt_a","Comprei outro computador.","A",1,"pre",59,"Spanish",12,0,12,"613e7eeac77b3f7e3c03b01b",81.25,43.3333333333333,91.6666666666667
"495",8492510,"A pintura grande é muito cara.","opt_b","A pintura é enorme e custa muito dinheiro","A",0,"post",59,"Spanish",12,0,12,"613e7eeac77b3f7e3c03b01b",81.25,43.3333333333333,91.6666666666667
"496",8492510,"Naquela casa, mora um homem sozinho.","opt_a","O homem se sente sozinho.","A",1,"post",59,"Spanish",12,0,12,"613e7eeac77b3f7e3c03b01b",81.25,43.3333333333333,91.6666666666667
"497",8492510,"Minha avó tem duas lâmpadas antigas na sala.","opt_a","Possui dois Lumpears na sala de estar que as relíquias.","A",1,"post",59,"Spanish",12,0,12,"613e7eeac77b3f7e3c03b01b",81.25,43.3333333333333,91.6666666666667
"498",8492510,"Mariela é uma velha amiga de Florence.","opt_a","Mariela é velha.","A",1,"pre",59,"Spanish",12,0,12,"613e7eeac77b3f7e3c03b01b",81.25,43.3333333333333,91.6666666666667
"499",8492510,"Seus pais falam uma rara língua.","opt_b","Eles falam um idioma que muito poucas pessoas falam.","B",1,"pre",59,"Spanish",12,0,12,"613e7eeac77b3f7e3c03b01b",81.25,43.3333333333333,91.6666666666667
"500",8492510,"As grandes obras são impressionantes.","opt_b","Os trabalhos são ótimos.","A",0,"post",59,"Spanish",12,0,12,"613e7eeac77b3f7e3c03b01b",81.25,43.3333333333333,91.6666666666667
"501",8492578,"Minha avó tem duas lâmpadas antigas na sala.","opt_a","Possui dois Lumpears na sala de estar que as relíquias.","B",0,"post",61,"Spanish",9,1,0,"613ab9b25dffcdc7766719a4",65,76.6666666666667,89.1666666666667
"502",8492578,"Seus pais falam uma rara língua.","opt_b","Eles falam um idioma que muito poucas pessoas falam.","B",1,"pre",61,"Spanish",9,1,0,"613ab9b25dffcdc7766719a4",65,76.6666666666667,89.1666666666667
"503",8492578,"Meu amigo velho vem comer conosco","opt_b","Meu amigo não é jovem.","A",0,"pre",61,"Spanish",9,1,0,"613ab9b25dffcdc7766719a4",65,76.6666666666667,89.1666666666667
"504",8492578,"Santiago comprou um novo computador.","opt_a","Comprei outro computador.","A",1,"pre",61,"Spanish",9,1,0,"613ab9b25dffcdc7766719a4",65,76.6666666666667,89.1666666666667
"505",8492578,"Mariela é uma velha amiga de Florence.","opt_a","Mariela é velha.","B",0,"pre",61,"Spanish",9,1,0,"613ab9b25dffcdc7766719a4",65,76.6666666666667,89.1666666666667
"506",8492578,"Naquela casa, mora um homem sozinho.","opt_a","O homem se sente sozinho.","B",0,"post",61,"Spanish",9,1,0,"613ab9b25dffcdc7766719a4",65,76.6666666666667,89.1666666666667
"507",8492578,"A pintura grande é muito cara.","opt_b","A pintura é enorme e custa muito dinheiro","B",1,"post",61,"Spanish",9,1,0,"613ab9b25dffcdc7766719a4",65,76.6666666666667,89.1666666666667
"508",8492578,"Marta é a pessoa única de quem falei.","opt_b","Não contei a você sobre mais ninguém, além de Marta.","B",1,"post",61,"Spanish",9,1,0,"613ab9b25dffcdc7766719a4",65,76.6666666666667,89.1666666666667
"509",8492578,"O próprio presidente conversou com a classe.","opt_a","O presidente que já havia falado com a classe.","B",0,"pre",61,"Spanish",9,1,0,"613ab9b25dffcdc7766719a4",65,76.6666666666667,89.1666666666667
"510",8492578,"As grandes obras são impressionantes.","opt_b","Os trabalhos são ótimos.","B",1,"post",61,"Spanish",9,1,0,"613ab9b25dffcdc7766719a4",65,76.6666666666667,89.1666666666667
"511",8492512,"O próprio presidente conversou com a classe.","opt_a","O presidente que já havia falado com a classe.","A",1,"pre",60,"Spanish",6,0,12,"5f38c9aa0c68ee3f7c72f7b4",63.75,78.3333333333333,81.6666666666667
"512",8492512,"Seus pais falam uma rara língua.","opt_b","Eles falam um idioma que muito poucas pessoas falam.","B",1,"pre",60,"Spanish",6,0,12,"5f38c9aa0c68ee3f7c72f7b4",63.75,78.3333333333333,81.6666666666667
"513",8492512,"Mariela é uma velha amiga de Florence.","opt_a","Mariela é velha.","A",1,"pre",60,"Spanish",6,0,12,"5f38c9aa0c68ee3f7c72f7b4",63.75,78.3333333333333,81.6666666666667
"514",8492512,"Meu amigo velho vem comer conosco","opt_b","Meu amigo não é jovem.","A",0,"pre",60,"Spanish",6,0,12,"5f38c9aa0c68ee3f7c72f7b4",63.75,78.3333333333333,81.6666666666667
"515",8492512,"Naquela casa, mora um homem sozinho.","opt_a","O homem se sente sozinho.","A",1,"post",60,"Spanish",6,0,12,"5f38c9aa0c68ee3f7c72f7b4",63.75,78.3333333333333,81.6666666666667
"516",8492512,"As grandes obras são impressionantes.","opt_b","Os trabalhos são ótimos.","B",1,"post",60,"Spanish",6,0,12,"5f38c9aa0c68ee3f7c72f7b4",63.75,78.3333333333333,81.6666666666667
"517",8492512,"Marta é a pessoa única de quem falei.","opt_b","Não contei a você sobre mais ninguém, além de Marta.","B",1,"post",60,"Spanish",6,0,12,"5f38c9aa0c68ee3f7c72f7b4",63.75,78.3333333333333,81.6666666666667
"518",8492512,"A pintura grande é muito cara.","opt_b","A pintura é enorme e custa muito dinheiro","A",0,"post",60,"Spanish",6,0,12,"5f38c9aa0c68ee3f7c72f7b4",63.75,78.3333333333333,81.6666666666667
"519",8492512,"Minha avó tem duas lâmpadas antigas na sala.","opt_a","Possui dois Lumpears na sala de estar que as relíquias.","A",1,"post",60,"Spanish",6,0,12,"5f38c9aa0c68ee3f7c72f7b4",63.75,78.3333333333333,81.6666666666667
"520",8492512,"Santiago comprou um novo computador.","opt_a","Comprei outro computador.","B",0,"pre",60,"Spanish",6,0,12,"5f38c9aa0c68ee3f7c72f7b4",63.75,78.3333333333333,81.6666666666667
"521",8492564,"A pintura grande é muito cara.","opt_b","A pintura é enorme e custa muito dinheiro","B",1,"post",62,"Spanish",4,0,12,"616bc7221f50cb7718775b65",65,60.8333333333333,74.1666666666667
"522",8492564,"Minha avó tem duas lâmpadas antigas na sala.","opt_a","Possui dois Lumpears na sala de estar que as relíquias.","B",0,"post",62,"Spanish",4,0,12,"616bc7221f50cb7718775b65",65,60.8333333333333,74.1666666666667
"523",8492564,"Santiago comprou um novo computador.","opt_a","Comprei outro computador.","A",1,"pre",62,"Spanish",4,0,12,"616bc7221f50cb7718775b65",65,60.8333333333333,74.1666666666667
"524",8492564,"Meu amigo velho vem comer conosco","opt_b","Meu amigo não é jovem.","A",0,"pre",62,"Spanish",4,0,12,"616bc7221f50cb7718775b65",65,60.8333333333333,74.1666666666667
"525",8492564,"Mariela é uma velha amiga de Florence.","opt_a","Mariela é velha.","B",0,"pre",62,"Spanish",4,0,12,"616bc7221f50cb7718775b65",65,60.8333333333333,74.1666666666667
"526",8492564,"Marta é a pessoa única de quem falei.","opt_b","Não contei a você sobre mais ninguém, além de Marta.","A",0,"post",62,"Spanish",4,0,12,"616bc7221f50cb7718775b65",65,60.8333333333333,74.1666666666667
"527",8492564,"Seus pais falam uma rara língua.","opt_b","Eles falam um idioma que muito poucas pessoas falam.","B",1,"pre",62,"Spanish",4,0,12,"616bc7221f50cb7718775b65",65,60.8333333333333,74.1666666666667
"528",8492564,"Naquela casa, mora um homem sozinho.","opt_a","O homem se sente sozinho.","A",1,"post",62,"Spanish",4,0,12,"616bc7221f50cb7718775b65",65,60.8333333333333,74.1666666666667
"529",8492564,"O próprio presidente conversou com a classe.","opt_a","O presidente que já havia falado com a classe.","A",1,"pre",62,"Spanish",4,0,12,"616bc7221f50cb7718775b65",65,60.8333333333333,74.1666666666667
"530",8492564,"As grandes obras são impressionantes.","opt_b","Os trabalhos são ótimos.","B",1,"post",62,"Spanish",4,0,12,"616bc7221f50cb7718775b65",65,60.8333333333333,74.1666666666667
"531",8492412,"As grandes obras são impressionantes.","opt_b","Os trabalhos são ótimos.","B",1,"post",51,"Spanish",12,0,12,"614b56db574226da0851f05c",53.75,78.3333333333333,85.8333333333333
"532",8492412,"Mariela é uma velha amiga de Florence.","opt_a","Mariela é velha.","A",1,"pre",51,"Spanish",12,0,12,"614b56db574226da0851f05c",53.75,78.3333333333333,85.8333333333333
"533",8492412,"Santiago comprou um novo computador.","opt_a","Comprei outro computador.","A",1,"pre",51,"Spanish",12,0,12,"614b56db574226da0851f05c",53.75,78.3333333333333,85.8333333333333
"534",8492412,"A pintura grande é muito cara.","opt_b","A pintura é enorme e custa muito dinheiro","B",1,"post",51,"Spanish",12,0,12,"614b56db574226da0851f05c",53.75,78.3333333333333,85.8333333333333
"535",8492412,"O próprio presidente conversou com a classe.","opt_a","O presidente que já havia falado com a classe.","A",1,"pre",51,"Spanish",12,0,12,"614b56db574226da0851f05c",53.75,78.3333333333333,85.8333333333333
"536",8492412,"Minha avó tem duas lâmpadas antigas na sala.","opt_a","Possui dois Lumpears na sala de estar que as relíquias.","A",1,"post",51,"Spanish",12,0,12,"614b56db574226da0851f05c",53.75,78.3333333333333,85.8333333333333
